
—— fold 1/5 —————————————————————
[eval 06310]  loss = -6.229983
[eval 06320]  loss = -1.970962
[eval 06330]  loss = -5.643404
[eval 06340]  loss = -5.824774
[eval 06350]  loss = -3.456492
[eval 06360]  loss = -4.219076
[eval 06370]  loss = -1.160963
[eval 06380]  loss = -3.518751
[eval 06390]  loss = -1.433076
[eval 06400]  loss = -6.379611
[eval 06410]  loss = -0.784183
[eval 06420]  loss = -5.872780
[eval 06430]  loss = -5.559462
[eval 06440]  loss = 0.574398
[eval 06450]  loss = 1.565858
[eval 06460]  loss = 1.731129
[eval 06470]  loss = -5.543294
[eval 06480]  loss = 1.762999
[eval 06490]  loss = -6.236699
[eval 06500]  loss = 0.950847
[eval 06510]  loss = -6.302844
[eval 06520]  loss = -6.348197
[eval 06530]  loss = -0.329089
[eval 06540]  loss = -5.014532
[eval 06550]  loss = -0.848915
[eval 06560]  loss = -5.552849
[eval 06570]  loss = -2.600592
[eval 06580]  loss = -6.261700
[eval 06590]  loss = -2.493890
[eval 06600]  loss = 5.631727
[eval 06610]  loss = -6.269617
[eval 06620]  loss = -1.141002
[eval 06630]  loss = 1.942481
[eval 06640]  loss = 2.716846
[eval 06650]  loss = -1.421431
[eval 06660]  loss = 2.035355
[eval 06670]  loss = -6.347539
[eval 06680]  loss = 3.788987
[eval 06690]  loss = -0.397423
[eval 06700]  loss = -5.733749
[eval 06710]  loss = 1.672175
[eval 06720]  loss = -4.437051
[eval 06730]  loss = -3.088593
[eval 06740]  loss = -6.283667
[eval 06750]  loss = -6.209383
[eval 06760]  loss = -1.109376
[eval 06770]  loss = -6.175865
[eval 06780]  loss = -2.084659
[eval 06790]  loss = -6.215390
[eval 06800]  loss = -5.604278
[eval 06810]  loss = -2.102264
[eval 06820]  loss = -2.166468
[eval 06830]  loss = 4.278804
[eval 06840]  loss = -5.771396
[eval 06850]  loss = 3.137242
[eval 06860]  loss = -6.334746
[eval 06870]  loss = 0.559758
[eval 06880]  loss = 6.008325
[eval 06890]  loss = -5.503052
[eval 06900]  loss = -2.136222
[eval 06910]  loss = -2.838455
[eval 06920]  loss = -1.610529
[eval 06930]  loss = -3.597758
[eval 06940]  loss = 0.017586
[eval 06950]  loss = -6.354549
[eval 06960]  loss = 0.209692
[eval 06970]  loss = -3.461786
[eval 06980]  loss = -6.079473
[eval 06990]  loss = 3.790037
[eval 07000]  loss = 2.490752
[eval 07010]  loss = 0.418166
[eval 07020]  loss = -2.476091
[eval 07030]  loss = -1.860730
[eval 07040]  loss = -6.319820
[eval 07050]  loss = -3.282081
[eval 07060]  loss = 4.135780
[eval 07070]  loss = -5.909208
[eval 07080]  loss = -3.877227
[eval 07090]  loss = 2.758960
[eval 07100]  loss = -3.796690
[eval 07110]  loss = -5.172840
[eval 07120]  loss = -0.449815
[eval 07130]  loss = -6.257899
[eval 07140]  loss = -2.159648
[eval 07150]  loss = 5.407500
[eval 07160]  loss = -5.961210
[eval 07170]  loss = -0.135072
[eval 07180]  loss = -5.661089
[eval 07190]  loss = 2.388516
[eval 07200]  loss = -6.165685
[eval 07210]  loss = -2.346097
[eval 07220]  loss = -6.301322
[eval 07230]  loss = -0.950618
[eval 07240]  loss = 5.830531
[eval 07250]  loss = -5.911915
[eval 07260]  loss = 1.682005
[eval 07270]  loss = -1.406970
[eval 07280]  loss = 2.664338
[eval 07290]  loss = -5.034992
[eval 07300]  loss = 1.394039
[eval 07310]  loss = -6.291054
[eval 07320]  loss = 2.508181
[eval 07330]  loss = -0.298109
[eval 07340]  loss = -6.201326
[eval 07350]  loss = -3.119559
[eval 07360]  loss = -4.390843
[eval 07370]  loss = 2.250852
[eval 07380]  loss = -2.536988
[eval 07390]  loss = 0.171361
[eval 07400]  loss = -6.320742
[eval 07410]  loss = -0.513676
[eval 07420]  loss = 2.808777
[eval 07430]  loss = -6.212162
[eval 07440]  loss = 1.155878
[eval 07450]  loss = -5.773556
[eval 07460]  loss = 0.620095
[eval 07470]  loss = -6.314625
[eval 07480]  loss = -3.702443
[eval 07490]  loss = -6.433520
[eval 07500]  loss = 4.536235
[eval 07510]  loss = -5.256328
[eval 07520]  loss = -5.403562
[eval 07530]  loss = -1.904304
[eval 07540]  loss = -1.995470
[eval 07550]  loss = 1.340612
[eval 07560]  loss = -2.143373
[eval 07570]  loss = -0.711942
[eval 07580]  loss = -6.259631
[eval 07590]  loss = 3.331067
[eval 07600]  loss = 2.936205
[eval 07610]  loss = -5.496122
[eval 07620]  loss = -0.096058
[eval 07630]  loss = -3.128121
[eval 07640]  loss = -1.617684
[eval 07650]  loss = -1.956994
[eval 07660]  loss = 2.695419
[eval 07670]  loss = -6.247844
[eval 07680]  loss = 1.278188
[eval 07690]  loss = 5.256094
[eval 07700]  loss = -5.480098
[eval 07710]  loss = 1.841087
[eval 07720]  loss = -4.130628
[eval 07730]  loss = 2.527273
[eval 07740]  loss = -4.320534
[eval 07750]  loss = -0.716907
[eval 07760]  loss = -6.246941
[eval 07770]  loss = -3.981158
[eval 07780]  loss = -0.343260
[eval 07790]  loss = -5.604590
[eval 07800]  loss = 0.432288
[eval 07810]  loss = -6.193595
[eval 07820]  loss = 1.832242
[eval 07830]  loss = -3.561024
[eval 07840]  loss = -4.083909
[eval 07850]  loss = -6.337187
[eval 07860]  loss = -0.426655
[eval 07870]  loss = 2.362542
[eval 07880]  loss = -6.166138
[eval 07890]  loss = -2.177459
[eval 07900]  loss = 0.643411
[eval 07910]  loss = 2.922972
[eval 07920]  loss = -3.324237
[eval 07930]  loss = 0.844601
[eval 07940]  loss = -6.399161
[eval 07950]  loss = 3.430761
[eval 07960]  loss = 2.227461
[eval 07970]  loss = -6.172824
[eval 07980]  loss = -2.038155
[eval 07990]  loss = -0.449662
[eval 08000]  loss = -0.619144
[eval 08010]  loss = -1.884185
[eval 08020]  loss = -0.233379
[eval 08030]  loss = -6.348054
[eval 08040]  loss = -3.997790
[eval 08050]  loss = 3.973149
[eval 08060]  loss = -6.283823
[eval 08070]  loss = -0.968140
[eval 08080]  loss = -5.963492
[eval 08090]  loss = -0.414390
[eval 08100]  loss = -6.002422
[eval 08110]  loss = 4.122349
[eval 08120]  loss = -6.303294
[eval 08130]  loss = 3.581610
[eval 08140]  loss = -4.880576
[eval 08150]  loss = -5.850758
[eval 08160]  loss = 1.348643
[eval 08170]  loss = 0.893915
[eval 08180]  loss = -5.017191
[eval 08190]  loss = -2.547365
[eval 08200]  loss = 1.122066
[eval 08210]  loss = -6.406047
[eval 08220]  loss = 0.533219
[eval 08230]  loss = 5.660966
[eval 08240]  loss = -5.622552
[eval 08250]  loss = -0.541387
[eval 08260]  loss = -6.229493
[eval 08270]  loss = 1.937623
[eval 08280]  loss = -4.767468
[eval 08290]  loss = 4.378119
[eval 08300]  loss = -6.174086
[eval 08310]  loss = 3.320203
[eval 08320]  loss = 5.377311
[eval 08330]  loss = -6.259444
[eval 08340]  loss = 1.936394
[eval 08350]  loss = -5.408563
[eval 08360]  loss = -0.648075
[eval 08370]  loss = -1.857604
[eval 08380]  loss = -0.276687
[eval 08390]  loss = -6.289268
[eval 08400]  loss = -0.929080
[eval 08410]  loss = -5.013835
[eval 08420]  loss = -6.018545
[eval 08430]  loss = 2.040026
[eval 08440]  loss = 1.650238
[eval 08450]  loss = 3.919610
[eval 08460]  loss = -4.302726
[eval 08470]  loss = 2.547625
[eval 08480]  loss = -6.158416
[eval 08490]  loss = 1.709238
[eval 08500]  loss = 3.641595
[eval 08510]  loss = -6.271569
[eval 08520]  loss = 0.398410
[eval 08530]  loss = -2.556246
[eval 08540]  loss = -0.559411
[eval 08550]  loss = -4.291113
[eval 08560]  loss = -0.537964
[eval 08570]  loss = -6.381568
[eval 08580]  loss = -2.019788
[eval 08590]  loss = 5.584709
[eval 08600]  loss = -5.386311
[eval 08610]  loss = 0.829612
[eval 08620]  loss = -2.791647
[eval 08630]  loss = 0.806392
[eval 08640]  loss = -6.227953
[eval 08650]  loss = 0.592058
[eval 08660]  loss = -6.149655
[eval 08670]  loss = 1.503221
[eval 08680]  loss = 4.092177
[eval 08690]  loss = -5.712261
[eval 08700]  loss = -0.840078
[eval 08710]  loss = -2.384204
[eval 08720]  loss = 3.202834
[eval 08730]  loss = -6.147968
[eval 08740]  loss = 1.562603
[eval 08750]  loss = -6.250362
[eval 08760]  loss = 2.726061
[eval 08770]  loss = 0.250116
[eval 08780]  loss = -5.528965
[eval 08790]  loss = 0.149241
[eval 08800]  loss = -5.754000
[eval 08810]  loss = 5.357573
[eval 08820]  loss = -2.529989
[eval 08830]  loss = -1.897256
[eval 08840]  loss = -6.297263
[eval 08850]  loss = 0.181939
[eval 08860]  loss = -5.442637
[eval 08870]  loss = -5.530492
[eval 08880]  loss = -2.897039
[eval 08890]  loss = 1.001999
[eval 08900]  loss = -3.289191
[eval 08910]  loss = -5.402629
[eval 08920]  loss = 3.029024
[eval 08930]  loss = -6.287428
[eval 08940]  loss = 0.880702
[eval 08950]  loss = -0.610842
[eval 08960]  loss = -5.501149
[eval 08970]  loss = -0.414324
[eval 08980]  loss = -3.900932
[eval 08990]  loss = -2.291819
[eval 09000]  loss = -6.098853
[eval 09010]  loss = 1.520073
[eval 09020]  loss = -6.168298
[eval 09030]  loss = 1.709943
[eval 09040]  loss = -5.441453
[eval 09050]  loss = -5.935900
[eval 09060]  loss = 2.012512
[eval 09070]  loss = -0.231178
[eval 09080]  loss = 3.777138
[eval 09090]  loss = -2.649320
[eval 09100]  loss = -0.104789
[eval 09110]  loss = -6.253225
[eval 09120]  loss = -0.557147
[eval 09130]  loss = -6.345673
[eval 09140]  loss = -6.146822
[eval 09150]  loss = -1.838820
[eval 09160]  loss = -0.704118
[eval 09170]  loss = 1.989051
[eval 09180]  loss = -4.123821
[eval 09190]  loss = 2.487379
[eval 09200]  loss = -6.276612
[eval 09210]  loss = 1.273918
[eval 09220]  loss = 4.756145
[eval 09230]  loss = -5.485295
[eval 09240]  loss = -1.784025
[eval 09250]  loss = -2.871358
[eval 09260]  loss = 4.562860
[eval 09270]  loss = -1.770019
[eval 09280]  loss = -0.510420
[eval 09290]  loss = -6.210043
[eval 09300]  loss = -0.724506
[eval 09310]  loss = -0.268988
[eval 09320]  loss = -6.352856
[eval 09330]  loss = -2.928375
[eval 09340]  loss = -4.360010
[eval 09350]  loss = 2.281049
[eval 09360]  loss = -1.724147
[eval 09370]  loss = -1.826674
[eval 09380]  loss = -6.320956
[eval 09390]  loss = -1.535169
[eval 09400]  loss = 3.181189
[eval 09410]  loss = -5.976027
[eval 09420]  loss = 1.026203
[eval 09430]  loss = -5.480795
[eval 09440]  loss = -4.123827
[eval 09450]  loss = -1.798415
[eval 09460]  loss = 1.112450
[eval 09470]  loss = -6.270669
[eval 09480]  loss = -1.712078
[eval 09490]  loss = -4.027925
[eval 09500]  loss = -5.496929
[eval 09510]  loss = -1.040084
[eval 09520]  loss = -2.756058
[eval 09530]  loss = 0.638400
[eval 09540]  loss = -5.463761
[eval 09550]  loss = -0.768414
[eval 09560]  loss = -6.243464
[eval 09570]  loss = 3.564746
[eval 09580]  loss = 3.276419
[eval 09590]  loss = -5.802176
[eval 09600]  loss = 1.319245
[eval 09610]  loss = -0.096573
[eval 09620]  loss = -3.446873
[eval 09630]  loss = -5.956452
[eval 09640]  loss = 1.079433
[eval 09650]  loss = -6.337571
[eval 09660]  loss = 4.485478
[eval 09670]  loss = 1.367986
[eval 09680]  loss = -5.543250
[eval 09690]  loss = 1.425890
[eval 09700]  loss = 1.711978
[eval 09710]  loss = -4.749744
[eval 09720]  loss = -5.552845
[eval 09730]  loss = -2.536547
[eval 09740]  loss = -6.163199
[eval 09750]  loss = 2.115379
[eval 09760]  loss = -5.994713
[eval 09770]  loss = -6.340954
[eval 09780]  loss = 1.690029
[eval 09790]  loss = 1.869805
[eval 09800]  loss = -2.714731
[eval 09810]  loss = -5.169069
[eval 09820]  loss = -3.020937
[eval 09830]  loss = -6.379336
[eval 09840]  loss = -1.815679
[eval 09850]  loss = 1.162968
[eval 09860]  loss = -5.846158
[eval 09870]  loss = -3.847230
[eval 09880]  loss = -5.790748
[eval 09890]  loss = -3.766523
[eval 09900]  loss = -5.957852
[eval 09910]  loss = 0.995915
[eval 09920]  loss = -6.193938
[eval 09930]  loss = -0.762338
[eval 09940]  loss = 5.482251
[eval 09950]  loss = -5.975765
[eval 09960]  loss = 0.698363
[eval 09970]  loss = -4.889204
[eval 09980]  loss = 0.190773
[eval 09990]  loss = -5.238390
accuracy = 0.685
confusion matrix:
[[137  63]
 [ 65 135]]
              precision    recall  f1-score   support

           0      0.678     0.685     0.682       200
           1      0.682     0.675     0.678       200

    accuracy                          0.680       400
   macro avg      0.680     0.680     0.680       400
weighted avg      0.680     0.680     0.680       400


—— fold 3/5 —————————————————————
[eval 00000]  loss = -0.934464
[eval 00010]  loss = -1.099705
[eval 00020]  loss = -2.693836
[eval 00030]  loss = 3.422306
[eval 00040]  loss = 3.089892
[eval 00050]  loss = -3.073438
[eval 00060]  loss = -1.701812
[eval 00070]  loss = 1.748012
[eval 00080]  loss = -4.835005
[eval 00090]  loss = 4.268159
[eval 00100]  loss = -2.633235
[eval 00110]  loss = 2.740916
[eval 00120]  loss = 0.637259
[eval 00130]  loss = -3.894411
[eval 00140]  loss = 0.472903
[eval 00150]  loss = 1.265108
[eval 00160]  loss = -0.277024
[eval 00170]  loss = -1.433263
[eval 00180]  loss = -5.332932
[eval 00190]  loss = 3.496060
[eval 00200]  loss = -0.995511
[eval 00210]  loss = 1.120222
[eval 00220]  loss = 1.894500
[eval 00230]  loss = 0.175019
[eval 00240]  loss = -3.510100
[eval 00250]  loss = 0.651468
[eval 00260]  loss = 1.335698
[eval 00270]  loss = 1.510377
[eval 00280]  loss = -0.051329
[eval 00290]  loss = -0.196629
[eval 00300]  loss = -3.162045
[eval 00310]  loss = 1.514961
[eval 00320]  loss = -1.948524
[eval 00330]  loss = -0.561408
[eval 00340]  loss = 3.936998
[eval 00350]  loss = -1.505593
[eval 00360]  loss = -0.150210
[eval 00370]  loss = 3.364642
[eval 00380]  loss = -0.671075
[eval 00390]  loss = 0.785737
[eval 00400]  loss = -2.838556
[eval 00410]  loss = -5.478899
[eval 00420]  loss = -0.660777
[eval 00430]  loss = 0.081695
[eval 00440]  loss = -1.053727
[eval 00450]  loss = -5.488886
[eval 00460]  loss = 4.963762
[eval 00470]  loss = -2.116979
[eval 00480]  loss = -1.554210
[eval 00490]  loss = -3.038077
[eval 00500]  loss = 1.454903
[eval 00510]  loss = -3.738390
[eval 00520]  loss = -3.649513
[eval 00530]  loss = 2.156271
[eval 00540]  loss = -0.814664
[eval 00550]  loss = 1.469345
[eval 00560]  loss = -4.505531
[eval 00570]  loss = 2.468730
[eval 00580]  loss = -4.055499
[eval 00590]  loss = -2.024728
[eval 00600]  loss = 1.347912
[eval 00610]  loss = -2.832281
[eval 00620]  loss = -3.602207
[eval 00630]  loss = -1.973564
[eval 00640]  loss = -1.080014
[eval 00650]  loss = 1.398292
[eval 00660]  loss = -3.196439
[eval 00670]  loss = -4.066826
[eval 00680]  loss = 4.133328
[eval 00690]  loss = -4.005320
[eval 00700]  loss = -4.745115
[eval 00710]  loss = -3.016738
[eval 00720]  loss = -3.492386
[eval 00730]  loss = 2.204181
[eval 00740]  loss = -5.134257
[eval 00750]  loss = 2.775334
[eval 00760]  loss = -4.387001
[eval 00770]  loss = -3.391083
[eval 00780]  loss = -4.651626
[eval 00790]  loss = -5.241830
[eval 00800]  loss = -4.303177
[eval 00810]  loss = -4.895833
[eval 00820]  loss = -2.502297
[eval 00830]  loss = -4.359393
[eval 00840]  loss = -0.386623
[eval 00850]  loss = -5.040975
[eval 00860]  loss = 2.755909
[eval 00870]  loss = 2.837507
[eval 00880]  loss = -4.150742
[eval 00890]  loss = 2.960490
[eval 00900]  loss = -3.349236
[eval 00910]  loss = 0.046633
[eval 00920]  loss = -2.531267
[eval 00930]  loss = 1.801189
[eval 00940]  loss = -5.093779
[eval 00950]  loss = -2.896438
[eval 00960]  loss = -0.380549
[eval 00970]  loss = -4.867118
[eval 00980]  loss = -0.935947
[eval 00990]  loss = 2.156332
[eval 01000]  loss = -5.537498
[eval 01010]  loss = 3.048026
[eval 01020]  loss = -3.787504
[eval 01030]  loss = 0.950603
[eval 01040]  loss = -5.513566
[eval 01050]  loss = -1.273792
[eval 01060]  loss = -2.730419
[eval 01070]  loss = -5.001695
[eval 01080]  loss = 0.668499
[eval 01090]  loss = 1.265945
[eval 01100]  loss = -5.572771
[eval 01110]  loss = -4.557963
[eval 01120]  loss = -1.682345
[eval 01130]  loss = 0.429862
[eval 01140]  loss = -5.521719
[eval 01150]  loss = -0.064949
[eval 01160]  loss = -3.537856
[eval 01170]  loss = -4.272116
[eval 01180]  loss = 2.644398
[eval 01190]  loss = -0.314950
[eval 01200]  loss = -2.412494
[eval 01210]  loss = -4.057608
[eval 01220]  loss = -0.854572
[eval 01230]  loss = -5.394563
[eval 01240]  loss = -3.899750
[eval 01250]  loss = -1.232490
[eval 01260]  loss = -5.500211
[eval 01270]  loss = 0.766962
[eval 01280]  loss = -5.203716
[eval 01290]  loss = -4.725834
[eval 01300]  loss = -3.683913
[eval 01310]  loss = 0.776174
[eval 01320]  loss = -5.459092
[eval 01330]  loss = 1.739390
[eval 01340]  loss = 4.963509
[eval 01350]  loss = -5.480692
[eval 01360]  loss = -0.453759
[eval 01370]  loss = -5.318555
[eval 01380]  loss = 3.149325
[eval 01390]  loss = -3.783493
[eval 01400]  loss = -5.876698
[eval 01410]  loss = 4.356682
[eval 01420]  loss = -5.904513
[eval 01430]  loss = -6.042146
[eval 01440]  loss = 3.339766
[eval 01450]  loss = -5.749788
[eval 01460]  loss = -6.043232
[eval 01470]  loss = -5.348024
[eval 01480]  loss = 5.129258
[eval 01490]  loss = -4.447166
[eval 01500]  loss = 1.368670
[eval 01510]  loss = -4.101117
[eval 01520]  loss = 0.609614
[eval 01530]  loss = -5.929607
[eval 01540]  loss = 0.368753
[eval 01550]  loss = 5.673687
[eval 01560]  loss = -4.871792
[eval 01570]  loss = 2.963767
[eval 01580]  loss = 0.697217
[eval 01590]  loss = -6.040132
[eval 01600]  loss = 1.237070
[eval 01610]  loss = -6.103706
[eval 01620]  loss = -6.224495
[eval 01630]  loss = -1.449443
[eval 01640]  loss = -6.179785
[eval 01650]  loss = -4.430878
[eval 01660]  loss = 6.159748
[eval 01670]  loss = -4.529601
[eval 01680]  loss = -0.069806
[eval 01690]  loss = -5.793871
[eval 01700]  loss = -6.137966
[eval 01710]  loss = -0.520856
[eval 01720]  loss = -0.246742
[eval 01730]  loss = -6.272120
[eval 01740]  loss = 2.242024
[eval 01750]  loss = -6.203284
[eval 01760]  loss = -6.282851
[eval 01770]  loss = -1.806602
[eval 01780]  loss = 1.243803
[eval 01790]  loss = -6.176454
[eval 01800]  loss = -5.575385
[eval 01810]  loss = -0.564127
[eval 01820]  loss = 0.128933
[eval 01830]  loss = -1.746420
[eval 01840]  loss = -0.120607
[eval 01850]  loss = -6.339243
[eval 01860]  loss = 1.634184
[eval 01870]  loss = -6.284488
[eval 01880]  loss = -0.413821
[eval 01890]  loss = 3.311686
[eval 01900]  loss = -6.265254
[eval 01910]  loss = -4.761273
[eval 01920]  loss = 2.098402
[eval 01930]  loss = -2.319734
[eval 01940]  loss = -0.604180
[eval 01950]  loss = 0.091160
[eval 01960]  loss = -0.454377
[eval 01970]  loss = -6.286616
[eval 01980]  loss = -3.384277
[eval 01990]  loss = 1.596314
[eval 02000]  loss = -4.671032
[eval 02010]  loss = 0.156612
[eval 02020]  loss = -1.212055
[eval 02030]  loss = 1.372856
[eval 02040]  loss = -6.367407
[eval 02050]  loss = -1.621463
[eval 02060]  loss = -6.263575
[eval 02070]  loss = -2.069184
[eval 02080]  loss = -3.781286
[eval 02090]  loss = -4.554864
[eval 02100]  loss = 0.657911
[eval 02110]  loss = -2.711145
[eval 02120]  loss = -0.461113
[eval 02130]  loss = -0.794212
[eval 02140]  loss = -0.258853
[eval 02150]  loss = -6.394678
[eval 02160]  loss = -2.007991
[eval 02170]  loss = 3.917895
[eval 02180]  loss = -4.834023
[eval 02190]  loss = -0.025799
[eval 02200]  loss = -4.033752
[eval 02210]  loss = 1.425794
[eval 02220]  loss = -4.218419
[eval 02230]  loss = 2.845066
[eval 02240]  loss = -6.275911
[eval 02250]  loss = 0.391441
[eval 02260]  loss = -5.061798
[eval 02270]  loss = -6.361776
[eval 02280]  loss = -4.727417
[eval 02290]  loss = -4.450547
[eval 02300]  loss = -4.269877
[eval 02310]  loss = 1.093543
[eval 02320]  loss = -0.845962
[eval 02330]  loss = -3.019786
[eval 02340]  loss = -6.364265
[eval 02350]  loss = 0.059964
[eval 02360]  loss = 4.844076
[eval 02370]  loss = -6.233779
[eval 02380]  loss = -0.928147
[eval 02390]  loss = 1.425820
[eval 02400]  loss = 0.203378
[eval 02410]  loss = -0.175629
[eval 02420]  loss = -4.215970
[eval 02430]  loss = -6.342637
[eval 02440]  loss = -3.783219
[eval 02450]  loss = -3.640523
[eval 02460]  loss = -6.141859
[eval 02470]  loss = -0.770564
[eval 02480]  loss = -1.697823
[eval 02490]  loss = -1.300723
[eval 02500]  loss = -6.340411
[eval 02510]  loss = -2.453427
[eval 02520]  loss = -6.360493
[eval 02530]  loss = 1.174158
[eval 02540]  loss = -2.110144
[eval 02550]  loss = -5.169437
[eval 02560]  loss = 0.800155
[eval 02570]  loss = -3.711109
[eval 02580]  loss = 4.940952
[eval 02590]  loss = -1.848709
[eval 02600]  loss = -4.421057
[eval 02610]  loss = -6.301592
[eval 02620]  loss = -2.207514
[eval 02630]  loss = -2.792985
[eval 02640]  loss = -4.792757
[eval 02650]  loss = 0.315531
[eval 02660]  loss = -1.884214
[eval 02670]  loss = -0.568718
[eval 02680]  loss = -0.595086
[eval 02690]  loss = 0.481202
[eval 02700]  loss = -6.335237
[eval 02710]  loss = 1.491063
[eval 02720]  loss = 1.067979
[eval 02730]  loss = -5.643556
[eval 02740]  loss = 1.609536
[eval 02750]  loss = -1.069838
[eval 02760]  loss = 2.014851
[eval 02770]  loss = -0.823424
[eval 02780]  loss = 4.806081
[eval 02790]  loss = -6.243721
[eval 02800]  loss = -4.440681
[eval 02810]  loss = 6.027814
[eval 02820]  loss = -4.676349
[eval 02830]  loss = 1.513341
[eval 02840]  loss = -2.671807
[eval 02850]  loss = -1.565906
[eval 02860]  loss = 0.235476
[eval 02870]  loss = -0.326959
[eval 02880]  loss = -6.324218
[eval 02890]  loss = -0.625294
[eval 02900]  loss = -5.112443
[eval 02910]  loss = -5.938658
[eval 02920]  loss = 3.189122
[eval 02930]  loss = 1.149644
[eval 02940]  loss = 4.983592
[eval 02950]  loss = -4.574049
[eval 02960]  loss = -1.032134
[eval 02970]  loss = -6.204152
[eval 02980]  loss = 2.807519
[eval 02990]  loss = 5.866256
[eval 03000]  loss = -4.885492
[eval 03010]  loss = -2.588757
[eval 03020]  loss = -4.526532
[eval 03030]  loss = -6.365408
[eval 03040]  loss = -0.658183
[eval 03050]  loss = -0.253146
[eval 03060]  loss = 0.313691
[eval 03070]  loss = -6.384741
[eval 03080]  loss = -1.025190
[eval 03090]  loss = -6.127399
[eval 03100]  loss = -6.219648
[eval 03110]  loss = 0.982052
[eval 03120]  loss = -6.132284
[eval 03130]  loss = -1.206239
[eval 03140]  loss = -0.881533
[eval 03150]  loss = 0.641277
[eval 03160]  loss = -6.339198
[eval 03170]  loss = -6.490879
[eval 03180]  loss = 0.587144
[eval 03190]  loss = 0.949280
[eval 03200]  loss = -5.169046
[eval 03210]  loss = 0.183593
[eval 03220]  loss = -2.972660
[eval 03230]  loss = 3.173155
[eval 03240]  loss = -3.258216
[eval 03250]  loss = 0.009027
[eval 03260]  loss = -6.299214
[eval 03270]  loss = 1.486278
[eval 03280]  loss = -5.957839
[eval 03290]  loss = -6.068288
[eval 03300]  loss = -0.423060
[eval 03310]  loss = -2.083915
[eval 03320]  loss = -3.597342
[eval 03330]  loss = -6.294616
[eval 03340]  loss = -2.835846
[eval 03350]  loss = -6.286679
[eval 03360]  loss = -4.198001
[eval 03370]  loss = -2.972807
[eval 03380]  loss = -5.899035
[eval 03390]  loss = -0.256440
[eval 03400]  loss = 0.713768
[eval 03410]  loss = 2.595467
[eval 03420]  loss = -0.004495
[eval 03430]  loss = 2.754772
[eval 03440]  loss = -6.396841
[eval 03450]  loss = 0.004127
[eval 03460]  loss = 1.397192
[eval 03470]  loss = -5.611699
[eval 03480]  loss = -3.764325
[eval 03490]  loss = 0.305286
[eval 03500]  loss = 3.451676
[eval 03510]  loss = -5.667988
[eval 03520]  loss = 0.081105
[eval 03530]  loss = -6.318857
[eval 03540]  loss = 0.191755
[eval 03550]  loss = 3.507339
[eval 03560]  loss = -6.299400
[eval 03570]  loss = 2.083748
[eval 03580]  loss = -6.202204
[eval 03590]  loss = -2.554402
[eval 03600]  loss = -4.259390
[eval 03610]  loss = -0.785219
[eval 03620]  loss = -6.346910
[eval 03630]  loss = 1.328198
[eval 03640]  loss = -0.874744
[eval 03650]  loss = -4.535881
[eval 03660]  loss = -2.765547
[eval 03670]  loss = -4.400680
[eval 03680]  loss = 2.582856
[eval 03690]  loss = -5.213116
[eval 03700]  loss = -3.739451
[eval 03710]  loss = -6.391269
[eval 03720]  loss = -0.117983
[eval 03730]  loss = -0.377163
[eval 03740]  loss = -5.952177
[eval 03750]  loss = 4.601168
[eval 03760]  loss = -5.299579
[eval 03770]  loss = 0.826207
[eval 03780]  loss = 0.095353
[eval 03790]  loss = 1.749097
[eval 03800]  loss = -6.258763
[eval 03810]  loss = 1.318989
[eval 03820]  loss = -0.219234
[eval 03830]  loss = -5.720725
[eval 03840]  loss = 3.183187
[eval 03850]  loss = -6.018028
[eval 03860]  loss = -3.206821
[eval 03870]  loss = -2.736753
[eval 03880]  loss = 0.037382
[eval 03890]  loss = -6.287798
[eval 03900]  loss = 4.081045
[eval 03910]  loss = -1.784338
[eval 03920]  loss = -6.074848
[eval 03930]  loss = -1.250553
[eval 03940]  loss = 0.015485
[eval 03950]  loss = -0.443835
[eval 03960]  loss = -6.130838
[eval 03970]  loss = 5.167670
[eval 03980]  loss = -6.302129
[eval 03990]  loss = 0.695611
[eval 04000]  loss = 3.674410
[eval 04010]  loss = -4.677402
[eval 04020]  loss = 4.969714
[eval 04030]  loss = -1.359490
[eval 04040]  loss = 3.594454
[eval 04050]  loss = -5.684328
[eval 04060]  loss = -1.252963
[eval 04070]  loss = -6.333267
[eval 04080]  loss = -1.217852
[eval 04090]  loss = -5.926959
[eval 04100]  loss = -6.347691
[eval 04110]  loss = 4.913951
[eval 04120]  loss = -1.558839
[eval 04130]  loss = -0.813940
[eval 04140]  loss = -1.296066
[eval 04150]  loss = -0.376492
[eval 04160]  loss = -6.388704
[eval 04170]  loss = 1.713282
[eval 04180]  loss = -0.297822
[eval 04190]  loss = -4.532560
[eval 04200]  loss = -3.157503
[eval 04210]  loss = 0.173212
[eval 04220]  loss = 2.764172
[eval 04230]  loss = -0.334379
[eval 04240]  loss = 1.113628
[eval 04250]  loss = -6.254396
[eval 04260]  loss = -0.643376
[eval 04270]  loss = -5.571002
[eval 04280]  loss = -5.912597
[eval 04290]  loss = 4.079481
[eval 04300]  loss = -0.222989
[eval 04310]  loss = 1.635941
[eval 04320]  loss = -4.630376
[eval 04330]  loss = 4.155382
[eval 04340]  loss = -6.272305
[eval 04350]  loss = 1.835695
[eval 04360]  loss = -0.118096
[eval 04370]  loss = -5.841830
[eval 04380]  loss = 1.999473
[eval 04390]  loss = 1.975316
[eval 04400]  loss = 1.452027
[eval 04410]  loss = -3.581074
[eval 04420]  loss = 0.521853
[eval 04430]  loss = -6.234345
